timestamp , luminance, accX, accY , accZ, accXwithG, accYwithG, accZwithG
984.435791015625, 249.68461653061735, -1.1888, -0.9191, 0.0167, 6.7919, -3.0897, 5.2861
1018.186767578125, 30.562413355105964, -0.5342, -0.1239, 0.2471, 7.6363, -2.1732, 5.2684
1052.152099609375, 37.248718840787134, -0.5102, -2.7427, -0.1033, 7.8359, -4.6211, 4.6908
1086.39599609375, 39.96623756736133, -0.4998, -2.3971, -0.4526, 8.0870, -4.0229, 3.9964
1119.64697265625, 46.87040650611905, -0.0672, -4.0898, 0.1127, 8.8186, -5.3822, 4.0550
1152.762939453125, 59.07468527340849, 0.5380, -3.4615, 0.2813, 9.7215, -4.4013, 3.5904
1187.650146484375, 67.76362039187823, 2.3417, -2.1863, -1.4384, 11.7774, -2.8039, 1.1612
1218.529052734375, 67.36443586941273, 2.3299, -2.4538, -0.7328, 11.9981, -2.6719, 0.8947
1253.780029296875, 64.37832399999577, 3.6390, -1.0469, -0.2634, 13.4066, -0.9955, 0.6092
1287.8349609375, 75.07806408162462, 5.3858, 2.5979, -1.9060, 15.1821, 3.0370, -1.7998
1320.761962890625, 86.05124538773318, 3.3504, 0.5313, -0.1929, 13.0952, 1.5514, -0.6018
1354.5390625, 86.7931689877774, 2.7833, -0.1624, -2.8300, 12.4463, 1.3029, -3.6369
1385.8359375, 89.29562714292975, -0.0817, -2.6261, -1.2727, 9.4936, -0.7233, -2.2019
1420.778076171875, 77.43545928980765, -2.8122, -2.9411, -2.3944, 6.8085, -1.0614, -2.6767
1453.2509765625, 79.35660320820197, -1.3032, -2.9628, -3.0898, 8.3960, -1.5498, -2.7759
1488.3779296875, 76.53079817142213, -4.4245, 0.2013, -0.7546, 5.3069, 1.3277, -0.3056
1520.323974609375, 69.64422374698754, -3.0688, 1.3266, 0.8417, 6.6801, 2.3339, 1.1797
1553.14501953125, 67.50311911027252, -3.5204, 1.1812, 3.1259, 6.2302, 2.1120, 3.6063
1586.595947265625, 68.80532855512112, -1.8637, 2.0527, 3.2579, 7.8795, 2.8280, 4.0582
1620.55810546875, 73.08257735508872, -2.3385, 3.2094, 2.9433, 7.3798, 4.1155, 3.8936
1653.218994140625, 70.25841077557922, -2.9082, 2.8856, 3.7532, 6.7753, 4.1809, 4.6032
1687.200927734375, 68.26252245720443, -1.4739, 1.8405, 2.1325, 8.1520, 3.5841, 2.8202
1722.537841796875, 66.91561737147813, 2.6345, 1.2962, 3.8205, 12.1618, 3.6158, 3.9661
1751.299072265625, 65.01720453057968, 4.9050, 4.3736, 4.6529, 14.2825, 7.2354, 4.4459
1790.39697265625, 61.280672448983886, 8.9972, 2.3805, 2.3499, 18.1084, 5.8975, 1.4623
1818.41796875, 63.1646430856651, 5.7661, 2.5185, 2.0224, 14.7594, 6.2604, 0.8868
1856.1162109375, 62.622040481599164, 3.9785, 1.3951, -2.5468, 12.6381, 5.7248, -4.1071
1886.623046875, 65.25621808165072, 3.2420, 0.8100, -1.5428, 11.7904, 5.3109, -3.2271
1920.4072265625, 69.06847687348389, 1.0145, -3.0250, -2.7685, 9.3019, 1.8700, -4.6465
1955.612060546875, 69.62988735511992, -1.7446, -4.7438, -4.5609, 6.3217, 0.3922, -6.7349
1985.68994140625, 68.69448908576884, -5.1372, -9.2239, -5.0674, 2.6438, -3.9341, -7.8322
2020.755126953125, 70.16788736324452, -4.5955, -12.7480, -5.8816, 2.6921, -7.2432, -9.4534
2054.098876953125, 67.13392202453225, -3.8551, -11.3560, -8.6203, 2.9772, -6.1803, -13.3851
2085.191162109375, 67.26627616331048, -4.0377, -9.0171, -5.5069, 2.0629, -4.3407, -11.5966
2120.380859375, 69.12195469395807, -0.8759, -4.1767, -6.2175, 4.3732, -0.2749, -13.5245
2154.67822265625, 69.18189864498288, 3.4613, 3.3512, -9.7721, 8.1352, 6.0597, -17.9568
2185.934814453125, 69.1942759837153, 5.9044, 5.5337, -12.3497, 9.8629, 7.4301, -21.1193
2221.156982421875, 69.50039574699726, 6.5066, 10.9207, -7.1857, 9.7381, 11.8865, -16.3941
2253.60302734375, 70.55265336336012, 4.0901, 10.0550, -1.8439, 6.9611, 9.9150, -11.2198
2289.01513671875, 82.17021092245761, -0.0317, 3.8522, 2.8539, 2.6122, 3.0646, -6.5567
2322.548095703125, 107.85814192657253, -1.9980, 2.5204, 5.4814, 0.3168, 1.5915, -4.0028
2356.059814453125, 109.5119882939296, -2.6949, 2.3148, 8.2302, -0.3103, 1.3288, -1.2309
2384.0048828125, 106.08908573883339, -2.8879, 2.0049, 9.3453, -0.3276, 0.9827, -0.0658
2424.40576171875, 106.51349413065398, -1.5999, 2.7442, 8.9749, 0.9438, 1.6279, -0.4301
2453.252197265625, 110.60024002451298, -1.6071, 2.4456, 9.0407, 0.7875, 1.3607, -0.4070
2489.81005859375, 102.67384693064535, 2.8877, 2.2007, 2.1969, 4.8628, 1.2614, -7.3628
2521.113037109375, 85.5663196326595, 4.4802, 2.7303, -1.3957, 6.4040, 1.8218, -10.9687
2558.800048828125, 78.02550440813377, 6.5175, 3.5820, -10.2190, 8.3489, 3.2982, -19.8490
2587.076904296875, 73.59948151833737, 5.8655, 3.8199, -9.1778, 7.6752, 3.7950, -18.8160
2623.60400390625, 71.94676005720423, 3.7636, -1.5799, -0.6468, 6.4301, -1.4334, -10.0829
2656.576904296875, 71.18278041631783, 0.7717, -2.0435, 2.0615, 4.2647, -1.6554, -7.0937
2687.947998046875, 71.08517206528352, -1.1570, -1.6721, 2.9961, 2.8778, -1.0509, -5.9204
2724.934814453125, 70.17576224496678, -5.5994, -3.1503, 4.8988, -0.4280, -1.9360, -3.3445
2751.946044921875, 69.90090200824814, -6.3796, -3.9587, 5.4659, -0.9183, -2.5679, -2.5597
2791.57373046875, 69.17068006545371, -8.9959, -6.6089, 3.9840, -2.6609, -4.7932, -3.2783
2822.93017578125, 69.13768685729853, -8.5834, -7.9904, -0.6195, -1.9317, -6.1459, -7.5853
2858.8720703125, 68.64900678374396, -5.2362, -9.2133, -3.3223, 1.6052, -7.5742, -10.1546
2892.515869140625, 68.6282848408669, 1.7377, -8.9209, -10.4320, 9.0040, -7.7123, -16.9059
2923.786865234375, 68.1482962368897, 20.8001, -5.6607, -22.2089, 28.6335, -5.1612, -28.0876
2958.785888671875, 68.64606970624789, 18.7902, 3.7379, -16.0108, 26.6959, 3.4075, -21.8040
2990.60888671875, 69.06413365719807, 5.8455, 6.0990, -5.1872, 13.8213, 4.8150, -10.7468
3023.992919921875, 69.76465412246274, -2.5608, 7.9268, -0.8598, 5.7572, 6.0533, -5.7046
3060.341064453125, 70.56409589390266, -6.6868, 7.6899, 1.0815, 1.9884, 5.5165, -2.9419
3087.92919921875, 71.03726177154111, -9.4738, 8.9114, 2.2250, -0.5602, 6.6014, -1.1488
3122.7890625, 71.7593534449644, -11.3782, 9.2107, 0.7335, -2.2076, 6.8841, -1.8468
3162.20703125, 77.95133086535438, -14.4967, 6.3020, 4.5175, -5.1411, 4.3081, 2.3572
3188.947021484375, 75.59216303677334, -14.2253, 6.2931, 4.6275, -4.7941, 4.4941, 2.6309
3228.48583984375, 74.51804672647471, -3.9128, 5.1244, 3.9203, 5.6870, 4.1928, 2.1466
3255.72607421875, 73.67757109376524, -1.2100, 3.4398, 4.9146, 8.4336, 2.7803, 3.2602
3295.906005859375, 73.15903492231938, 26.7459, -0.5992, -0.9656, 36.5436, -0.2884, -1.2447
3322.671875, 72.90395967334021, 34.0021, -1.0696, -4.8516, 43.7955, -0.6158, -5.0826
3363.56298828125, 72.58311485708255, 6.0379, -0.8778, 3.7753, 15.8134, -0.4117, 3.1488
3392.31005859375, 72.0201590938199, -2.3735, -2.5035, 1.8831, 7.4234, -2.0714, 1.8066
3427.157958984375, 71.89728326536434, -4.3979, -4.4766, -3.6687, 5.3861, -3.8693, -3.3941
3459.11474609375, 71.67871107761466, -7.0574, -5.4439, -3.7218, 2.7150, -4.6259, -3.7194
3495.10888671875, 71.32255267756676, -9.5407, -6.5143, -2.1769, 0.2162, -5.6153, -2.5827
3525.531005859375, 70.99419564896832, -11.8625, -9.2121, -1.0110, -2.1075, -8.4937, -1.7133
3560.7998046875, 70.24156253884236, -10.1478, -9.5709, -1.5079, -0.3979, -9.2400, -2.5078
3594.967041015625, 70.11888922457638, -4.0880, -9.1993, -2.5588, 5.6035, -9.2880, -4.0546
3627.134033203125, 69.90679620418507, 7.7566, -6.9535, -5.0504, 17.3349, -7.8133, -6.9704
3661.59814453125, 70.46774946129433, 22.2894, -4.7707, -6.4610, 31.8255, -6.5606, -7.8858
3695.16796875, 70.48598216331752, 27.1321, -0.6237, -4.5316, 36.4960, -3.5039, -4.9708
3727.77587890625, 70.9102243020885, 10.8149, 5.5919, -4.4582, 19.8834, 1.8750, -4.8016
3762.134765625, 71.43342733062237, -1.3100, 8.7856, -1.9839, 7.5302, 4.5656, -2.4463
3795.738037109375, 71.62447347764164, -6.8133, 8.9359, -1.2304, 1.9327, 4.5001, -1.2433
3829.60205078125, 72.66564623678202, -9.0411, 9.4985, -1.8215, -0.3056, 5.0576, -1.4489
3861.2412109375, 79.46829552655075, -11.1130, 10.0436, -1.9430, -2.3357, 5.6772, -1.6881
3894.948974609375, 78.93421948570032, -12.6232, 9.9157, -0.7740, -3.7758, 5.6879, -0.9158
3928.430908203125, 73.21726066925798, -11.3502, 8.1941, 2.7380, -2.3744, 4.3103, 2.0152
3960.64306640625, 76.4858089877456, -6.7635, 7.3822, 4.1315, 2.3590, 4.0657, 2.7348
3998.385986328125, 73.59907502028257, 0.7991, 6.2763, 7.6198, 10.1005, 3.5674, 6.0980
4023.518798828125, 72.98487357540475, 25.8650, 1.8584, 2.0344, 35.4542, 0.2447, 0.7643
4065.053955078125, 72.98584654684092, 31.3821, 5.0844, -5.3437, 40.9970, 4.2389, -7.0785
4092.554931640625, 72.15957406524994, 7.1811, -2.5739, 2.1285, 16.8483, -3.1381, 0.5800
4132.948974609375, 72.11962954279737, -1.2082, -6.1146, -2.6103, 8.5804, -6.1880, -3.2003
4159.10791015625, 71.00911610620226, -2.0184, -8.0611, -8.4227, 7.7774, -7.6465, -8.6236
4201.34814453125, 70.95808284087748, -7.4015, -8.7210, -6.0616, 2.3762, -8.0973, -6.4826
4226.855224609375, 70.39022658782297, -10.9223, -10.5953, -1.6094, -1.1480, -10.0018, -2.1394
4265.057861328125, 70.2670512082432, -10.6140, -10.8303, -1.9439, -0.8396, -10.5556, -2.6897
4295.820068359375, 70.28370601640721, -9.6966, -9.8224, -0.6583, 0.0404, -9.9413, -1.8190
4329.8701171875, 70.29707211436116, -0.6015, -8.1586, -3.0471, 9.0148, -8.8029, -4.8589
4366.097900390625, 70.28265141232339, 6.2876, -7.7915, -4.4139, 15.7802, -9.2686, -6.3835
4396.5361328125, 70.68790626945531, 22.8235, -9.0659, -5.2844, 32.2846, -11.4471, -6.2779
4429.44189453125, 70.74988582043777, 28.7940, 2.3438, -3.8598, 37.9102, -1.2538, -4.2101
4466.1611328125, 73.32526433471631, 10.2837, 10.1492, -2.5278, 19.0420, 5.8013, -3.2748
4496.5380859375, 73.38510813880552, -3.1005, 13.0027, -1.5042, 5.4821, 8.2962, -2.1029
4532.3818359375, 72.51020806535104, -7.6786, 12.6572, -2.6867, 0.8624, 7.8471, -2.3944
4565.885009765625, 79.96858775512045, -9.3735, 12.6592, -2.8942, -0.7025, 8.1193, -2.2829
4599.84814453125, 96.61295875103889, -11.9519, 10.6081, -1.6004, -3.0906, 6.4217, -1.2508
4631.52587890625, 89.53983464493928, -12.3803, 8.5221, -0.0228, -3.3220, 4.7649, 0.0043
4664.54296875, 81.18164039188679, -10.4219, 5.5441, 2.3380, -1.2043, 2.2084, 2.0577
4696.81787109375, 77.1859001877597, -6.4847, 3.7479, 5.8314, 2.8575, 0.7991, 5.3856
4734.830078125, 74.12908868574831, 13.3945, -0.0410, 4.0392, 22.9997, -2.0182, 4.0619
4763.455078125, 73.71831797543905, 38.4973, -0.4416, -3.6145, 48.2019, -1.8311, -3.3691
4799.61279296875, 73.49354694697051, 22.7514, -2.0652, -0.5046, 32.4679, -3.3905, -0.4486
4832.2919921875, 71.96920586932332, 0.1459, -3.0781, 5.0228, 9.8269, -4.5499, 5.5544
4864.952880859375, 72.6673198202899, -5.7095, -4.2096, 0.7906, 3.9626, -5.4664, 1.8112
4901.984130859375, 72.89514697149514, -7.7228, -5.4037, -3.9411, 2.0150, -6.2807, -3.1820
4932.39111328125, 71.78338444087406, -10.1950, -5.5143, -3.6388, -0.4143, -6.2133, -3.4982
4965.992919921875, 71.66009146126213, -11.3909, -6.9069, -2.4905, -1.6180, -7.6812, -2.7376
4999.425048828125, 71.43903874282968, -10.9761, -7.3310, -2.9918, -1.2462, -8.4657, -3.4515
5034.4140625, 70.95420174693122, -6.7002, -7.9464, -1.9277, 2.9583, -9.4827, -2.6505
5064.614990234375, 70.43866498781863, 2.4396, -10.6112, -3.5484, 11.9089, -12.8628, -4.7452
5100.93603515625, 70.8022875837226, 16.4966, -8.5764, -5.4736, 25.8101, -11.3759, -6.7350
5132.159912109375, 70.6592139674236, 28.8083, -2.4307, -8.7067, 37.9056, -6.0162, -9.4504
5164.777099609375, 71.10017601643852, 16.3288, 6.7401, -4.7993, 25.0374, 2.2405, -5.0925
5201.701904296875, 71.49597036745776, -0.0920, 8.3553, -0.9600, 8.3671, 3.3942, -0.9439
5231.52001953125, 74.3878624408306, -4.9532, 8.9513, -1.3178, 3.3829, 3.8182, -0.7419
5266.966064453125, 95.9386828244643, -7.3042, 10.7264, -2.6582, 1.0060, 5.6282, -1.6004
5301.4072265625, 104.11284570615972, -12.2734, 9.9579, -1.3895, -3.8617, 4.9900, -0.5327
5330.321044921875, 97.91314520817221, -13.1843, 9.8033, 0.5963, -4.6422, 5.0182, 1.1501
5367.8759765625, 102.92686270200021, -10.8799, 9.1975, 1.0320, -2.1623, 4.7100, 1.2192
5402.10986328125, 95.78371183672179, -6.0321, 6.9332, 3.9767, 2.8971, 2.9016, 3.5458
5433.6279296875, 78.06326549384548, 3.6970, 3.5914, 7.5586, 12.8419, 0.0859, 7.0562
5465.845947265625, 75.13548817955773, 21.6514, 1.1508, 2.7447, 31.0546, -1.6331, 2.7276
5499.570068359375, 74.32102285711937, 26.8745, -1.3022, -3.0748, 36.4215, -3.5433, -3.1294
5532.185791015625, 73.32272730612682, 7.9395, -2.2404, 1.9460, 17.5312, -4.2816, 1.8907
5566.876953125, 73.02008968974278, -2.9031, -5.3723, 2.6401, 6.7460, -7.0987, 2.9314
5598.630859375, 72.26393547749842, -7.5547, -5.5034, -3.7998, 2.1614, -6.7838, -3.4408
5632.362060546875, 71.55269530624001, -10.0893, -6.1328, -6.5377, -0.3289, -7.0837, -6.5203
5667.01025390625, 71.03083412236342, -12.0915, -6.1575, -5.0385, -2.3279, -7.0011, -5.4010
5700.1650390625, 70.22107422862116, -12.3292, -8.8737, -2.8403, -2.5995, -9.8836, -3.5350
5731.443115234375, 69.86781709396182, -8.3425, -9.4899, -1.7617, 1.3036, -10.7197, -3.0308
5769.23486328125, 69.30028814694855, 0.6658, -10.6258, -4.7134, 10.1432, -12.2721, -6.6213
5798.993896484375, 69.51589804898724, 20.5334, -8.4382, -8.2816, 29.9326, -10.6831, -9.9508
5834.677978515625, 69.35082720824198, 31.4215, -1.4893, -7.8105, 40.7053, -4.5885, -8.4241
5867.337158203125, 70.03578444898824, 18.9207, 6.4384, -2.6130, 27.8356, 2.3589, -2.3813
5901.347900390625, 71.13082092260022, 0.0800, 9.2210, -0.9461, 8.7165, 4.5970, -0.5001
5931.567138671875, 71.64054932257949, -6.3355, 9.1115, -0.3501, 2.1858, 4.3004, 0.2915
5967.099853515625, 72.57172032656653, -9.0296, 9.4823, -0.8159, -0.5496, 4.6606, 0.1896
6001.27490234375, 74.46763266126726, -10.4392, 10.6572, -2.3020, -1.9276, 5.8971, -1.2697
6032.213134765625, 74.85822151027456, -12.7395, 10.0157, -0.2392, -4.1346, 5.3645, 0.4627
6066.304931640625, 74.31727357547489, -11.6268, 9.5268, 1.7784, -2.8509, 5.1525, 1.9155
6100.634033203125, 73.48398899579226, -0.2611, 5.1992, 3.8941, 8.7508, 1.3399, 3.6450
6132.385986328125, 73.2668875998879, 10.8363, 3.2508, 5.0956, 19.9652, -0.3114, 5.4745
6165.171875, 73.2494283590735, 22.5488, 0.5637, 2.9948, 31.7989, -2.5338, 4.0006
6199.533935546875, 72.5477094121915, 22.3706, 4.5440, -3.0775, 31.8032, 1.9601, -2.3563
6233.758056640625, 72.01905071838233, 3.6837, -2.9618, 2.9552, 13.1473, -5.1767, 4.2609
6265.284912109375, 71.69758127354288, -5.2635, -8.0146, -0.0217, 4.2136, -9.6977, 1.8551
6301.4638671875, 70.853651167432, -6.1624, -5.8055, -8.5919, 3.4378, -6.8485, -6.8832
6332.1689453125, 71.18910265308533, -7.8982, -4.9866, -8.1418, 1.8402, -5.6538, -7.1992
6368.884033203125, 70.92634437551031, -10.2591, -6.9163, -3.8178, -0.4711, -7.4518, -3.5380
6399.39111328125, 70.0503728980374, -10.6474, -8.3301, 0.6519, -0.8703, -9.0513, 0.4085
6434.2890625, 69.87046019599512, -10.5424, -6.6927, 0.5565, -0.8000, -7.6354, -0.0485
6466.576904296875, 69.8179764490458, -8.5955, -6.4304, -1.7033, 1.1166, -7.4909, -2.5530
6498.64208984375, 70.6682346612521, 3.4863, -7.9965, -4.9532, 13.1659, -9.1759, -5.9952
6534.78515625, 70.21522692253079, 22.1113, -6.6147, -2.2563, 31.8498, -7.7324, -2.5446
6566.017822265625, 70.43904762454686, 34.2706, -1.3892, -7.1037, 43.8826, -3.1524, -6.2845
6600.057861328125, 70.85717676740757, 15.4352, 7.3688, -5.3197, 24.9295, 4.9169, -5.1900
6633.39892578125, 70.83745852249622, -1.7044, 7.5257, 1.1094, 7.6074, 4.5243, 0.4368
6664.48193359375, 71.77309767352178, -8.9043, 7.7218, 1.4241, 0.2575, 4.2458, 1.0371
6701.284912109375, 71.91156030210847, -11.3507, 9.7049, -1.8675, -2.3445, 5.8276, -1.7044
6732.05322265625, 71.99573751847174, -14.1963, 10.0063, -1.3420, -5.2304, 6.0395, -1.1218
6765.7900390625, 71.94068336336055, -14.3143, 9.0369, 0.8026, -5.2903, 5.1987, 0.8755
6798.80419921875, 72.32535059600016, -10.7634, 6.2913, 2.7563, -1.6804, 2.5940, 2.7360
6833.93798828125, 72.9260584244167, -3.4596, 5.3670, 5.6911, 5.7298, 1.9429, 5.6614
6866.0859375, 72.93688503666489, 13.3659, 2.0155, 5.6390, 22.7973, -0.6369, 6.0692
6900.423828125, 72.61296380401865, 31.8549, 2.3905, -2.8410, 41.3360, 0.0226, -2.0215
6931.59521484375, 72.47713783670125, 10.2632, -2.0689, 3.5772, 19.7980, -4.3090, 4.0674
6966.596923828125, 72.06525862037037, -3.4175, -4.3160, 5.2055, 6.1446, -6.4139, 5.7851
6999.87890625, 71.65820419597527, -9.3086, -2.5793, -2.1074, 0.3237, -4.2454, -1.3241
7033.294921875, 71.22357206528879, -9.4133, -3.6575, -5.8469, 0.3166, -4.5997, -5.0652
7065.64013671875, 70.15325111026532, -8.1608, -6.6585, -5.8459, 1.6131, -7.1564, -5.2192
7100.966064453125, 70.7294416163766, -11.6057, -12.3042, -6.6622, -1.8118, -12.5942, -6.2537
7133.215087890625, 69.8142513470193, -4.0616, -12.6068, -4.2932, 5.7329, -13.0557, -4.1029
7167.47998046875, 69.69300031843771, 6.2808, -13.0892, -4.8440, 16.0208, -14.2296, -4.8981
7199.5390625, 69.19373773064268, 17.0417, -4.7169, 0.1997, 26.6123, -6.8547, 0.2619
7233.448974609375, 69.79558139600083, 28.4493, -6.3285, 1.5122, 37.5469, -9.6606, 3.0294
7265.13427734375, 74.52318416332918, 22.4149, 1.3896, 1.5864, 30.9454, -2.9486, 3.7267
7302.19482421875, 115.77452679999023, 2.9141, 7.5033, -2.6279, 11.1909, 2.4476, -1.1772
7334.09814453125, 81.9323181551058, -4.2298, 12.6954, -4.4275, 3.8424, 7.2200, -3.4126
7365.094970703125, 72.60130759995096, -9.0344, 16.5318, -6.0212, -0.9506, 11.1238, -4.7654
7401.271240234375, 83.13199191023205, -12.7436, 11.6935, -2.3691, -4.4151, 6.7953, -0.6916
7434.1318359375, 94.56965821220084, -11.6711, 11.7329, -2.9286, -3.0634, 7.2936, -1.3889
7466.805908203125, 89.67584817956937, -12.1926, 10.8228, -2.5970, -3.2302, 6.9288, -1.7710
7499.96875, 78.07089963266576, -6.8807, 9.2999, 2.5517, 2.4368, 6.2438, 2.6725
7530.587890625, 73.90204022045097, 3.3391, 5.3920, 5.2203, 12.9556, 3.4788, 5.4027
7566.443115234375, 73.2056349142262, 27.1967, -0.3538, 3.3658, 36.9168, -1.3180, 4.2382
7598.490966796875, 72.91799889793396, 27.2587, -1.5105, 0.0417, 36.9850, -2.1292, 1.1310
7634.048095703125, 72.93338625303022, 6.9423, -4.1828, 6.0069, 16.7037, -4.6035, 6.8479
7666.672119140625, 72.0917249305745, -2.1619, -4.5980, 1.7172, 7.5995, -4.7450, 2.6463
7700.970947265625, 71.65034628577592, -5.2756, -4.0472, -3.0047, 4.4875, -3.9485, -2.0864
7732.910888671875, 71.05924506935405, -8.5085, -5.8437, -5.0570, 1.2585, -5.4537, -4.2666
7767.73388671875, 70.89682100410994, -10.3385, -11.4466, -3.3057, -0.5586, -11.0446, -2.7044
7799.319091796875, 70.37452018778988, -11.7259, -10.9147, -2.8658, -1.9243, -10.7733, -2.5815
7833.35498046875, 69.36869969804269, -10.0734, -9.6865, -3.9607, -0.2716, -9.9301, -4.1503
7866.6689453125, 69.06375221238756, -0.1014, -11.5309, -3.3643, 9.6708, -12.2869, -3.6859
7898.256103515625, 68.84010342047367, 19.1972, -8.0736, -6.9433, 28.8512, -9.7975, -6.9281
7933.7080078125, 68.86338019598438, 32.5026, -4.8558, -5.4904, 41.8544, -7.6885, -4.6597
7965.76611328125, 69.03033613059233, 24.3990, 6.5092, -1.1239, 33.2058, 2.5467, 0.5819
7998.9599609375, 69.80862728163767, 3.2248, 9.4797, -2.6841, 11.5212, 4.7493, -0.4562
8034.69677734375, 69.81616714289707, -6.0689, 13.2028, -5.7745, 1.9547, 8.3341, -2.9308
8066.2080078125, 71.03535432664978, -12.4727, 14.6086, -7.9168, -4.4450, 10.2318, -4.3714
8098.737060546875, 74.03730531435313, -12.5956, 12.4370, -7.1182, -4.4058, 8.6420, -3.2847
8135.10693359375, 74.21174234291978, -13.4496, 10.8222, -5.4725, -4.9168, 7.6109, -1.8601
8165.775146484375, 72.41524211435835, -10.1828, 8.8478, -2.7999, -1.1425, 6.3041, 0.0238
8199.989990234375, 72.90428683259171, -5.1137, 6.4823, 0.4732, 4.3347, 4.6320, 2.3370
8233.60498046875, 72.15160269383723, 4.5133, 4.1011, 4.1312, 14.1783, 3.0646, 5.4287
8265.6201171875, 71.82254162451636, 21.7013, 0.7271, 4.8050, 31.3998, 0.3898, 6.2177
8298.10205078125, 71.64585661229759, 21.7929, 1.0197, 2.2545, 31.5231, 1.1413, 3.4704
8333.613037109375, 70.87859733880798, 14.8903, 0.2187, -1.1604, 24.6622, 1.0244, -0.9845
8367.4072265625, 70.80479562449575, 3.7267, -8.8275, 2.2645, 13.4578, -7.7812, 1.6471
8399.095947265625, 70.02397507762825, -3.1112, -8.8091, 0.0936, 6.5633, -7.8178, -1.1687
8435.878173828125, 70.57467770613366, -8.5528, -9.1732, 1.7505, 1.0153, -8.2545, -0.1930
8464.556884765625, 69.7966214939558, -10.6308, -7.4483, 1.0349, -1.0434, -6.7681, -0.9119
8502.091064453125, 69.1517677470855, -10.3876, -8.6755, -0.1829, -0.7126, -8.4409, -1.7669
8532.13818359375, 68.86046666129158, -7.7373, -7.1529, -1.1195, 1.9766, -7.5142, -2.4160
8565.97412109375, 68.40968872668039, 0.2768, -7.0362, -2.8501, 9.9325, -8.2031, -4.1058
8600.343017578125, 68.83567778781321, 7.1366, -3.9194, -7.2058, 16.6532, -5.8083, -8.6333
8630.819091796875, 69.15673913475867, 21.1981, -6.1733, -3.1772, 30.7011, -8.4696, -3.9450
8669.27294921875, 69.50081415504462, 20.4782, 2.9086, -7.1387, 29.7182, -0.3328, -6.6037
8698.790771484375, 100.9026497469776, 5.7840, 7.2207, -6.0493, 14.8716, 3.5388, -5.8734
8734.8701171875, 82.91376785306598, -5.8854, 7.9127, -1.2022, 3.1134, 4.0262, -1.4989
8765.68212890625, 70.5534472163768, -8.0946, 8.0672, -2.9999, 0.9119, 4.1991, -2.6971
8799.572998046875, 72.99012069395472, -8.6680, 8.5889, -3.3008, 0.3745, 4.8746, -2.5217
8834.406005859375, 73.35262916725827, -10.2894, 8.0454, -2.8149, -1.1975, 4.4921, -1.8757
8867.034912109375, 72.52696095504656, -11.2363, 8.6865, -2.1591, -2.0539, 5.2895, -1.5981
8899.7900390625, 72.56205424480652, -8.9717, 7.8120, -0.4701, 0.3832, 4.9145, -0.9801
8934.5400390625, 72.14224483263915, -1.9628, 4.9300, 5.4257, 7.4856, 2.5786, 4.2558
8967.787109375, 71.93238925720601, 16.2253, -0.1197, 1.3507, 25.8637, -1.7069, 0.4826
8999.431884765625, 72.04115569804081, 27.8456, 3.0483, -2.7434, 37.5884, 2.1564, -3.4165
9033.445068359375, 71.8178603837322, 16.5886, 0.1014, 0.7154, 26.3403, -0.5568, -0.0865
9064.55908203125, 71.70603708576974, -0.5350, -5.2660, 3.9147, 9.2181, -5.7778, 3.0282
9102.721923828125, 71.52211426943309, -6.4011, -4.3192, 0.7829, 3.3546, -4.6023, -0.1743
9134.02392578125, 71.06521239997507, -8.0654, -5.9982, -1.5244, 1.6749, -6.1093, -2.6582
9168.4169921875, 71.02040630201994, -8.5740, -6.1219, -0.3247, 1.1399, -6.1501, -1.6698
9198.319091796875, 70.10581669394288, -9.3763, -7.0079, -0.3041, 0.3243, -7.2815, -1.7163
9231.474853515625, 69.72163400008436, -10.0837, -6.9374, -0.8098, -0.4256, -7.6194, -2.3674
9269.7470703125, 69.68687781229707, -2.8438, -7.5066, -0.9372, 6.7289, -8.6924, -2.7054
9298.47900390625, 69.78182436740315, 6.4398, -7.2947, -5.9874, 15.7977, -9.3464, -8.0828
9335.616943359375, 69.9642713307602, 13.2212, -6.4007, -2.3057, 22.5437, -9.0372, -3.8258
9365.671875, 70.40972764083325, 23.8535, -3.6623, -5.5766, 32.9833, -7.2425, -5.5694
9401.720947265625, 88.71361229387283, 15.7115, 5.6813, -7.6990, 24.5567, 1.4468, -7.6610
9434.279052734375, 103.07452308570187, 1.2460, 8.4978, -3.7770, 9.9469, 3.9780, -3.9667
9468.578125, 96.1637926857049, -7.8141, 7.7118, -0.6749, 0.8513, 3.1413, -0.2363
9501.899169921875, 99.57958446527475, -7.6685, 7.3699, -1.8945, 1.0171, 2.9631, -0.7492
9535.43212890625, 102.39766951028368, -8.2838, 7.5113, -3.1926, 0.4377, 3.1575, -2.1204
9569.1708984375, 94.08152951836279, -10.7987, 9.6560, -0.9665, -2.0451, 5.2830, -0.3174
9600.966064453125, 79.62677136331007, -11.2533, 9.0021, 1.0726, -2.4569, 4.6828, 1.4431
9633.85888671875, 83.0736432898547, -6.4262, 8.1876, 2.2235, 2.5203, 4.1729, 2.3321
9667.76904296875, 81.96098931433096, 10.3291, 1.8691, 5.4432, 19.4993, -1.6034, 5.5843
9700.510986328125, 94.5917041550651, 23.3621, -6.7288, 3.6353, 32.6360, -9.8812, 4.1123
9734.909912109375, 88.49971477546953, 18.7689, 3.2907, -1.1260, 28.0741, 0.2155, -0.7708
9768.591064453125, 73.661415142744, -0.4249, -0.3119, 3.9205, 8.9887, -3.0162, 4.4103
